note_id,ticket_id,author_id,noted_at,note_text
23514,15162,4,2026-03-21 23:22:34,Remote session started
23515,15163,8,2026-03-11 19:37:02,Onsite visit scheduled
23516,15163,7,2026-03-12 05:10:02,Contacted user
23517,15164,5,2026-03-12 16:39:31,Onsite visit scheduled
23518,15164,4,2026-03-12 12:56:31,Remote session started
23519,15165,5,2026-03-08 04:07:01,Onsite visit scheduled
23520,15166,8,2026-03-18 09:05:13,Remote session started
23521,15167,5,2026-03-09 14:50:42,Contacted user
23522,15167,1,2026-03-10 05:15:42,Waiting on vendor
23523,15168,7,2026-03-24 19:00:18,Onsite visit scheduled
23524,15169,4,2026-03-02 18:43:49,Escalated to Network Ops
23525,15170,3,2026-03-08 22:32:19,Root cause documented
23526,15170,3,2026-03-08 17:11:19,Resolved and confirmed with user
23527,15170,2,2026-03-09 08:44:19,Contacted user
23528,15171,5,2026-03-19 22:34:56,Remote session started
23529,15171,3,2026-03-20 14:22:56,Contacted user
23530,15171,2,2026-03-20 08:49:56,Root cause documented
23531,15172,4,2026-03-03 01:27:21,Root cause documented
23532,15173,3,2026-03-03 03:13:46,Root cause documented
23533,15174,5,2026-03-05 01:29:15,Parts ordered
23534,15175,8,2026-03-11 18:01:25,Remote session started
23535,15176,2,2026-03-17 18:34:54,Resolved and confirmed with user
23536,15176,4,2026-03-18 02:21:54,Parts ordered
23537,15177,1,2026-03-09 17:57:30,Escalated to Network Ops
23538,15178,6,2026-03-07 00:08:23,Remote session started
23539,15179,8,2026-03-24 16:08:00,Contacted user
23540,15179,7,2026-03-25 06:34:00,Resolved and confirmed with user
23541,15179,3,2026-03-25 06:29:00,Resolved and confirmed with user
23542,15180,8,2026-03-20 13:10:22,Waiting on vendor
23543,15181,1,2026-03-04 19:56:12,Parts ordered
23544,15181,4,2026-03-05 00:37:12,Onsite visit scheduled
23545,15182,2,2026-03-18 09:10:35,Remote session started
23546,15182,7,2026-03-18 10:54:35,Remote session started
23547,15182,2,2026-03-19 09:49:35,Root cause documented
23548,15183,3,2026-03-22 14:43:44,Parts ordered
23549,15184,8,2026-03-30 14:36:34,Escalated to Network Ops
23550,15185,7,2026-03-19 20:29:31,Parts ordered
23551,15185,4,2026-03-20 11:02:31,Remote session started
23552,15185,3,2026-03-20 05:47:31,Resolved and confirmed with user
23553,15186,6,2026-03-25 14:51:51,Contacted user
23554,15187,8,2026-03-03 12:24:30,Waiting on vendor
23555,15188,3,2026-03-05 20:03:56,Escalated to Network Ops
23556,15188,2,2026-03-06 11:44:56,Parts ordered
23557,15189,6,2026-03-24 17:36:18,Remote session started
23558,15190,3,2026-03-21 19:28:43,Escalated to Network Ops
23559,15190,4,2026-03-22 08:10:43,Parts ordered
23560,15191,1,2026-03-04 22:57:20,Remote session started
23561,15191,7,2026-03-04 22:28:20,Contacted user
23562,15192,3,2026-03-15 14:39:10,Resolved and confirmed with user
23563,15193,3,2026-03-19 19:40:07,Escalated to Network Ops
23564,15194,6,2026-03-18 18:30:34,Resolved and confirmed with user
23565,15194,8,2026-03-19 02:21:34,Waiting on vendor
23566,15195,6,2026-03-28 20:55:31,Onsite visit scheduled
23567,15195,1,2026-03-28 22:15:31,Remote session started
23568,15196,6,2026-03-26 21:43:43,Waiting on vendor
23569,15196,4,2026-03-27 01:31:43,Remote session started
23570,15196,8,2026-03-26 19:14:43,Onsite visit scheduled
23571,15197,7,2026-03-29 03:48:02,Waiting on vendor
23572,15197,6,2026-03-29 10:07:02,Onsite visit scheduled
23573,15198,1,2026-03-14 13:35:27,Resolved and confirmed with user
23574,15199,5,2026-03-21 16:50:23,Contacted user
23575,15199,4,2026-03-21 17:51:23,Root cause documented
23576,15200,7,2026-03-27 14:50:16,Escalated to Network Ops
23577,15201,7,2026-03-11 00:44:12,Resolved and confirmed with user
23578,15202,8,2026-03-15 13:42:35,Parts ordered
23579,15203,2,2026-03-14 21:59:57,Remote session started
23580,15204,3,2026-03-07 13:12:52,Waiting on vendor
23581,15204,4,2026-03-07 20:01:52,Root cause documented
23582,15204,7,2026-03-07 22:26:52,Onsite visit scheduled
23583,15205,3,2026-03-13 19:12:20,Resolved and confirmed with user
23584,15206,2,2026-03-06 11:47:34,Onsite visit scheduled
23585,15207,8,2026-03-06 01:09:51,Onsite visit scheduled
23586,15207,1,2026-03-06 13:20:51,Resolved and confirmed with user
23587,15208,5,2026-03-01 20:48:54,Root cause documented
23588,15208,1,2026-03-02 03:12:54,Escalated to Network Ops
23589,15209,3,2026-03-07 20:44:22,Resolved and confirmed with user
23590,15210,1,2026-03-05 17:56:46,Waiting on vendor
23591,15211,8,2026-03-18 19:00:44,Root cause documented
23592,15211,5,2026-03-18 20:12:44,Remote session started
23593,15211,1,2026-03-19 06:28:44,Remote session started
23594,15212,7,2026-03-22 16:18:55,Escalated to Network Ops
23595,15213,8,2026-03-06 00:38:06,Resolved and confirmed with user
23596,15214,8,2026-03-10 19:34:55,Parts ordered
23597,15215,3,2026-03-24 20:21:07,Root cause documented
23598,15215,4,2026-03-24 19:57:07,Root cause documented
23599,15215,3,2026-03-25 12:28:07,Parts ordered
23600,15216,5,2026-03-18 18:41:06,Contacted user
23601,15217,8,2026-03-28 11:25:02,Escalated to Network Ops
23602,15217,5,2026-03-28 16:07:02,Waiting on vendor
23603,15218,5,2026-03-11 13:14:25,Waiting on vendor
23604,15219,4,2026-03-07 16:56:37,Contacted user
23605,15220,2,2026-03-05 10:36:06,Remote session started
23606,15221,8,2026-03-20 16:22:45,Waiting on vendor
23607,15222,7,2026-03-14 00:19:23,Resolved and confirmed with user
23608,15223,8,2026-03-31 23:18:08,Resolved and confirmed with user
23609,15224,6,2026-03-03 13:29:48,Parts ordered
23610,15225,8,2026-03-30 14:19:55,Resolved and confirmed with user
23611,15225,3,2026-03-31 05:08:55,Onsite visit scheduled
23612,15225,2,2026-03-31 02:10:55,Root cause documented
23613,15226,4,2026-03-03 21:04:19,Remote session started
23614,15227,5,2026-03-03 13:17:03,Waiting on vendor
23615,15227,8,2026-03-03 13:07:03,Parts ordered
23616,15227,7,2026-03-04 09:51:03,Root cause documented
23617,15228,8,2026-03-26 22:56:08,Escalated to Network Ops
23618,15229,2,2026-03-24 20:10:07,Resolved and confirmed with user
23619,15230,8,2026-03-11 13:46:16,Escalated to Network Ops
23620,15231,1,2026-03-16 16:19:01,Waiting on vendor
23621,15232,5,2026-03-08 12:00:05,Onsite visit scheduled
23622,15233,6,2026-03-06 21:55:41,Onsite visit scheduled
23623,15234,5,2026-03-13 16:32:42,Root cause documented
23624,15235,7,2026-03-01 19:14:40,Contacted user
23625,15235,3,2026-03-01 20:21:40,Resolved and confirmed with user
23626,15235,7,2026-03-02 05:42:40,Waiting on vendor
23627,15236,5,2026-03-21 21:23:10,Onsite visit scheduled
23628,15237,7,2026-03-10 07:41:59,Contacted user
23629,15238,2,2026-03-17 20:09:08,Waiting on vendor
23630,15238,8,2026-03-17 17:26:08,Remote session started
23631,15239,7,2026-03-05 23:39:38,Waiting on vendor
23632,15240,7,2026-03-23 17:41:40,Resolved and confirmed with user
23633,15241,8,2026-03-09 12:22:39,Resolved and confirmed with user
23634,15241,5,2026-03-09 09:53:39,Waiting on vendor
23635,15241,1,2026-03-09 20:29:39,Contacted user
23636,15242,7,2026-03-23 04:00:21,Root cause documented
23637,15243,7,2026-03-21 15:07:47,Escalated to Network Ops
23638,15244,6,2026-03-24 18:29:31,Resolved and confirmed with user
23639,15245,6,2026-03-01 16:39:41,Remote session started
23640,15246,6,2026-03-20 19:23:08,Resolved and confirmed with user
23641,15246,1,2026-03-20 20:16:08,Resolved and confirmed with user
23642,15246,8,2026-03-21 20:29:08,Contacted user
23643,15247,5,2026-03-10 15:26:07,Resolved and confirmed with user
23644,15248,8,2026-03-05 16:42:13,Escalated to Network Ops
23645,15249,8,2026-03-31 15:39:15,Escalated to Network Ops
23646,15249,6,2026-04-01 08:53:15,Root cause documented
23647,15250,2,2026-03-06 20:01:24,Resolved and confirmed with user
23648,15250,5,2026-03-07 06:31:24,Contacted user
23649,15251,2,2026-03-04 18:23:41,Waiting on vendor
23650,15252,8,2026-03-29 19:04:49,Escalated to Network Ops
23651,15253,5,2026-03-14 16:34:03,Contacted user
23652,15254,2,2026-03-21 21:15:58,Escalated to Network Ops
23653,15254,3,2026-03-22 02:23:58,Escalated to Network Ops
23654,15255,5,2026-03-20 01:32:28,Escalated to Network Ops
23655,15255,6,2026-03-20 06:11:28,Waiting on vendor
23656,15256,7,2026-03-24 17:14:16,Remote session started
23657,15257,6,2026-03-06 01:39:47,Waiting on vendor
23658,15258,4,2026-03-02 23:53:13,Root cause documented
23659,15259,1,2026-03-13 14:27:30,Parts ordered
23660,15259,2,2026-03-13 10:13:30,Contacted user
23661,15260,7,2026-03-08 21:42:54,Root cause documented
23662,15261,7,2026-03-10 07:44:38,Resolved and confirmed with user
23663,15262,3,2026-03-06 13:47:21,Escalated to Network Ops
23664,15263,2,2026-03-29 10:34:10,Resolved and confirmed with user
23665,15263,6,2026-03-29 21:44:10,Waiting on vendor
23666,15263,4,2026-03-29 15:09:10,Escalated to Network Ops
23667,15264,6,2026-03-25 15:19:06,Root cause documented
23668,15265,2,2026-03-13 15:44:25,Onsite visit scheduled
23669,15265,1,2026-03-13 19:47:25,Root cause documented
23670,15266,5,2026-03-01 22:36:09,Resolved and confirmed with user
23671,15266,5,2026-03-01 17:20:09,Resolved and confirmed with user
23672,15267,3,2026-03-18 03:29:06,Remote session started
23673,15268,1,2026-03-07 18:33:18,Escalated to Network Ops
23674,15269,1,2026-03-16 23:51:07,Remote session started
23675,15270,6,2026-03-14 22:06:34,Root cause documented
23676,15270,3,2026-03-15 12:35:34,Onsite visit scheduled
23677,15271,2,2026-03-20 10:22:08,Root cause documented
23678,15272,4,2026-03-01 12:56:05,Remote session started
23679,15272,1,2026-03-02 05:38:05,Parts ordered
23680,15273,8,2026-03-22 23:21:51,Root cause documented
23681,15273,7,2026-03-22 21:05:51,Waiting on vendor
23682,15273,7,2026-03-23 23:33:51,Remote session started
23683,15274,8,2026-03-30 14:16:01,Contacted user
23684,15275,4,2026-03-27 19:07:06,Escalated to Network Ops
23685,15275,6,2026-03-27 18:31:06,Contacted user
23686,15276,6,2026-03-22 18:46:37,Waiting on vendor
23687,15277,5,2026-03-26 17:19:21,Root cause documented
23688,15277,5,2026-03-27 05:23:21,Contacted user
23689,15278,3,2026-03-12 18:26:50,Remote session started
23690,15278,4,2026-03-12 15:56:50,Remote session started
23691,15278,6,2026-03-12 16:57:50,Escalated to Network Ops
23692,15279,5,2026-03-17 20:34:05,Waiting on vendor
23693,15280,8,2026-03-25 18:31:18,Parts ordered
23694,15280,8,2026-03-25 19:22:18,Parts ordered
23695,15281,1,2026-03-15 02:20:24,Remote session started
23696,15282,2,2026-03-26 17:41:27,Parts ordered
23697,15283,2,2026-03-01 21:56:33,Contacted user
23698,15284,2,2026-03-11 19:26:18,Remote session started
23699,15285,2,2026-03-05 20:12:56,Waiting on vendor
23700,15285,7,2026-03-05 19:05:56,Onsite visit scheduled
23701,15286,2,2026-03-29 01:11:29,Contacted user
23702,15286,3,2026-03-28 18:35:29,Parts ordered
23703,15286,3,2026-03-29 02:24:29,Resolved and confirmed with user
23704,15287,4,2026-03-08 13:56:35,Remote session started
23705,15287,2,2026-03-09 02:14:35,Remote session started
23706,15288,8,2026-03-26 17:55:48,Onsite visit scheduled
23707,15289,8,2026-03-25 03:37:14,Root cause documented
23708,15290,5,2026-03-05 16:23:53,Resolved and confirmed with user
23709,15290,8,2026-03-05 23:15:53,Onsite visit scheduled
23710,15291,4,2026-03-07 22:15:26,Escalated to Network Ops
23711,15292,2,2026-03-02 15:40:44,Resolved and confirmed with user
23712,15292,6,2026-03-03 04:03:44,Onsite visit scheduled
23713,15293,5,2026-03-31 14:27:28,Escalated to Network Ops
23714,15293,1,2026-03-31 23:51:28,Onsite visit scheduled
23715,15293,5,2026-04-01 04:33:28,Remote session started
23716,15294,5,2026-03-12 23:44:08,Remote session started
23717,15294,1,2026-03-12 20:15:08,Onsite visit scheduled
23718,15295,8,2026-03-28 09:34:35,Contacted user
23719,15296,1,2026-03-12 18:09:52,Parts ordered
23720,15297,4,2026-03-05 15:19:14,Onsite visit scheduled
23721,15297,2,2026-03-05 19:39:14,Parts ordered
23722,15298,5,2026-03-03 01:39:34,Remote session started
23723,15299,8,2026-03-29 22:05:36,Waiting on vendor
23724,15300,8,2026-03-03 14:38:34,Remote session started
23725,15300,5,2026-03-03 14:03:34,Waiting on vendor
23726,15301,1,2026-03-08 15:55:12,Root cause documented
23727,15302,2,2026-04-01 03:21:36,Onsite visit scheduled
23728,15302,2,2026-04-01 04:40:36,Waiting on vendor
23729,15302,3,2026-04-01 07:40:36,Waiting on vendor
23730,15303,5,2026-03-06 16:17:13,Resolved and confirmed with user
23731,15304,3,2026-03-09 08:18:10,Remote session started
23732,15305,3,2026-03-10 12:01:10,Resolved and confirmed with user
23733,15306,8,2026-03-23 13:35:16,Resolved and confirmed with user
23734,15306,2,2026-03-23 13:24:16,Onsite visit scheduled
23735,15306,4,2026-03-24 01:03:16,Resolved and confirmed with user
23736,15307,2,2026-03-23 19:49:32,Escalated to Network Ops
23737,15308,4,2026-03-02 00:34:21,Resolved and confirmed with user
23738,15308,6,2026-03-02 02:55:21,Resolved and confirmed with user
23739,15309,1,2026-03-09 23:30:44,Resolved and confirmed with user
23740,15310,8,2026-03-18 11:02:45,Contacted user
23741,15311,8,2026-03-09 02:41:00,Onsite visit scheduled
23742,15312,2,2026-03-04 14:03:10,Parts ordered
23743,15313,7,2026-03-19 19:30:21,Onsite visit scheduled
23744,15313,7,2026-03-19 18:28:21,Contacted user
23745,15314,8,2026-03-03 13:25:10,Root cause documented
23746,15314,2,2026-03-03 16:56:10,Remote session started
23747,15315,5,2026-03-03 15:53:29,Escalated to Network Ops
23748,15315,3,2026-03-03 14:41:29,Root cause documented
23749,15315,2,2026-03-04 11:32:29,Contacted user
23750,15316,6,2026-03-01 10:17:12,Onsite visit scheduled
23751,15316,6,2026-03-01 09:46:12,Resolved and confirmed with user
23752,15317,7,2026-03-06 19:42:02,Contacted user
23753,15317,2,2026-03-06 13:17:02,Waiting on vendor
23754,15318,8,2026-03-15 23:02:21,Root cause documented
23755,15319,1,2026-03-15 18:31:27,Onsite visit scheduled
23756,15319,4,2026-03-16 02:47:27,Onsite visit scheduled
23757,15320,3,2026-03-17 22:00:44,Escalated to Network Ops
23758,15321,1,2026-03-22 18:48:45,Root cause documented
23759,15322,7,2026-03-26 23:25:34,Remote session started
23760,15323,5,2026-03-16 12:23:14,Root cause documented
23761,15323,2,2026-03-16 12:47:14,Contacted user
23762,15324,5,2026-03-27 01:31:01,Waiting on vendor
23763,15325,5,2026-03-02 20:47:09,Contacted user
23764,15325,8,2026-03-02 23:17:09,Resolved and confirmed with user
23765,15326,7,2026-03-11 02:16:52,Remote session started
23766,15327,6,2026-03-19 02:04:32,Contacted user
23767,15328,3,2026-03-12 14:46:18,Escalated to Network Ops
23768,15329,4,2026-03-19 12:07:42,Remote session started
23769,15329,3,2026-03-19 15:59:42,Remote session started
23770,15330,2,2026-03-27 19:17:09,Contacted user
23771,15331,8,2026-03-22 11:54:38,Root cause documented
23772,15332,6,2026-03-11 15:39:42,Contacted user
23773,15332,3,2026-03-12 10:13:42,Resolved and confirmed with user
23774,15333,4,2026-03-01 14:42:08,Contacted user
23775,15333,5,2026-03-02 01:30:08,Contacted user
23776,15334,1,2026-03-18 12:24:06,Contacted user
23777,15335,1,2026-03-06 16:26:12,Contacted user
23778,15336,6,2026-03-23 09:13:07,Remote session started
23779,15336,1,2026-03-24 01:56:07,Waiting on vendor
23780,15337,5,2026-03-22 16:29:40,Escalated to Network Ops
23781,15337,5,2026-03-23 01:57:40,Root cause documented
23782,15338,7,2026-03-09 21:34:58,Resolved and confirmed with user
23783,15339,3,2026-03-02 17:20:44,Escalated to Network Ops
23784,15339,7,2026-03-02 20:40:44,Waiting on vendor
23785,15340,3,2026-03-10 19:06:39,Resolved and confirmed with user
23786,15340,8,2026-03-10 16:56:39,Parts ordered
23787,15341,8,2026-03-13 21:28:24,Waiting on vendor
23788,15341,8,2026-03-14 05:23:24,Remote session started
23789,15342,6,2026-03-26 11:53:49,Resolved and confirmed with user
23790,15343,5,2026-03-30 14:45:51,Resolved and confirmed with user
23791,15343,7,2026-03-31 02:58:51,Escalated to Network Ops
23792,15344,5,2026-03-31 13:16:05,Parts ordered
23793,15344,4,2026-03-31 14:13:05,Onsite visit scheduled
23794,15345,8,2026-03-20 16:43:05,Resolved and confirmed with user
23795,15345,2,2026-03-20 20:13:05,Parts ordered
23796,15346,3,2026-03-24 19:10:57,Waiting on vendor
23797,15346,4,2026-03-24 14:41:57,Remote session started
23798,15347,2,2026-03-15 20:31:36,Onsite visit scheduled
23799,15348,2,2026-03-09 16:47:02,Waiting on vendor
23800,15348,7,2026-03-10 09:44:02,Resolved and confirmed with user
23801,15349,5,2026-03-04 14:32:45,Onsite visit scheduled
23802,15350,4,2026-03-14 10:48:25,Resolved and confirmed with user
23803,15351,8,2026-03-21 19:31:01,Remote session started
23804,15352,1,2026-03-21 23:44:42,Contacted user
23805,15353,3,2026-03-31 18:40:23,Onsite visit scheduled
23806,15353,1,2026-03-31 16:44:23,Waiting on vendor
23807,15354,8,2026-03-10 14:20:17,Onsite visit scheduled
23808,15355,8,2026-03-01 14:05:06,Escalated to Network Ops
23809,15355,2,2026-03-01 15:18:06,Waiting on vendor
23810,15355,5,2026-03-01 18:45:06,Contacted user
23811,15356,7,2026-03-19 17:22:52,Onsite visit scheduled
23812,15356,1,2026-03-19 18:25:52,Resolved and confirmed with user
23813,15356,7,2026-03-20 16:59:52,Contacted user
23814,15357,5,2026-03-29 13:42:33,Root cause documented
23815,15358,3,2026-03-11 01:02:08,Parts ordered
23816,15359,3,2026-03-09 21:42:43,Contacted user
23817,15359,5,2026-03-09 19:34:43,Resolved and confirmed with user
23818,15360,5,2026-03-01 18:12:08,Resolved and confirmed with user
23819,15361,2,2026-03-07 20:44:05,Root cause documented
23820,15362,4,2026-03-04 20:15:35,Parts ordered
23821,15363,4,2026-03-08 12:37:13,Waiting on vendor
23822,15363,6,2026-03-08 20:15:13,Waiting on vendor
23823,15364,8,2026-03-29 17:22:38,Remote session started
23824,15365,3,2026-03-20 17:35:36,Resolved and confirmed with user
23825,15366,6,2026-03-06 17:53:46,Contacted user
23826,15367,4,2026-03-26 19:22:40,Onsite visit scheduled
23827,15367,7,2026-03-26 23:55:40,Waiting on vendor
23828,15368,8,2026-03-14 16:40:40,Remote session started
23829,15368,5,2026-03-14 23:37:40,Escalated to Network Ops
23830,15369,2,2026-03-19 23:41:41,Parts ordered
23831,15370,5,2026-03-02 13:12:37,Resolved and confirmed with user
23832,15370,7,2026-03-03 01:55:37,Parts ordered
23833,15370,2,2026-03-02 17:34:37,Remote session started
23834,15371,1,2026-03-31 10:51:14,Onsite visit scheduled
23835,15372,7,2026-03-13 12:09:48,Root cause documented
23836,15373,5,2026-03-15 00:05:47,Resolved and confirmed with user
23837,15373,5,2026-03-15 06:12:47,Onsite visit scheduled
23838,15374,4,2026-03-04 20:44:56,Root cause documented
23839,15374,6,2026-03-04 18:05:56,Root cause documented
23840,15375,2,2026-03-05 16:19:51,Resolved and confirmed with user
23841,15375,3,2026-03-06 00:54:51,Resolved and confirmed with user
23842,15376,7,2026-03-04 12:43:45,Onsite visit scheduled
23843,15377,6,2026-03-20 12:51:06,Root cause documented
23844,15378,2,2026-03-03 21:44:27,Escalated to Network Ops
23845,15379,4,2026-03-30 18:22:39,Root cause documented
